id,signal,actual,entry_time,judge_time,entry_price,result_price,price_diff,up_prob,down_prob,confidence,result
20260701_020606,LOW,LOW,2026-07-01T02:06:06.207227+09:00,2026-07-01T02:18:30.823947+09:00,162.62399291992188,162.60800170898438,-0.015991,0.24541,0.75459,0.75459,WIN
20260708_221829,LOW,LOW,2026-07-08T22:18:29.964784+09:00,2026-07-09T03:10:54.352519+09:00,162.5449981689453,162.4980010986328,-0.046997,0.261604,0.738396,0.738396,WIN
20260711_022400,LOW,HIGH,2026-07-11T02:24:00.800029+09:00,2026-07-11T06:34:38.635753+09:00,161.5659942626953,161.6719970703125,0.106003,0.258644,0.741356,0.741356,LOSE
20260715_162706,LOW,HIGH,2026-07-15T16:27:06.145812+09:00,2026-07-15T21:07:40.244128+09:00,162.29200744628906,162.3820037841797,0.089996,0.203832,0.796168,0.796168,LOSE
20260716_090921,HIGH,LOW,2026-07-16T09:09:21.066318+09:00,2026-07-16T16:48:43.266271+09:00,162.1020050048828,162.0189971923828,-0.083008,0.722122,0.277878,0.722122,LOSE
20260717_053949,HIGH,LOW,2026-07-17T05:39:49.054797+09:00,2026-07-17T08:44:21.701740+09:00,162.35400390625,162.33099365234375,-0.02301,0.733123,0.266877,0.733123,LOSE
20260718_081305,HIGH,FLAT,2026-07-18T08:13:05.087571+09:00,2026-07-18T15:31:57.857511+09:00,162.35299682617188,162.35299682617188,0.0,0.762336,0.237664,0.762336,LOSE
20260722_005427,LOW,HIGH,2026-07-22T00:54:27.975064+09:00,2026-07-22T05:39:38.479552+09:00,163.0330047607422,163.218994140625,0.185989,0.279365,0.720635,0.720635,LOSE
20260723_221542,LOW,HIGH,2026-07-23T22:15:42.911139+09:00,2026-07-24T03:02:19.658995+09:00,163.8070068359375,163.83900451660156,0.031998,0.101747,0.898253,0.898253,LOSE
20260728_020933,LOW,HIGH,2026-07-28T02:09:33.411623+09:00,2026-07-28T03:48:22.210920+09:00,163.67799377441406,163.72900390625,0.05101,0.286219,0.713781,0.713781,LOSE
20260728_063138,LOW,HIGH,2026-07-28T06:31:38.918840+09:00,2026-07-28T07:38:47.710606+09:00,163.68499755859375,163.74400329589844,0.059006,0.223376,0.776624,0.776624,LOSE
20260729_151613,LOW,HIGH,2026-07-29T15:16:13.214152+09:00,2026-07-29T18:17:02.801163+09:00,163.5,163.5290069580078,0.029007,0.28706,0.71294,0.71294,LOSE
20260730_015312,LOW,LOW,2026-07-30T01:53:12.310983+09:00,2026-07-30T03:06:03.522237+09:00,163.87899780273438,163.5399932861328,-0.339005,0.286732,0.713268,0.713268,WIN
20260730_073812,LOW,LOW,2026-07-30T07:38:12.579568+09:00,2026-07-30T08:42:26.802403+09:00,163.427001953125,163.3719940185547,-0.055008,0.191076,0.808924,0.808924,WIN
